2023-11-11 17:30:36,646 [Worker-7: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2023-11-11 18:22:53,723 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-classworlds-2.7.0.jar
2023-11-11 18:22:53,723 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-component-annotations-2.1.0.jar
2023-11-11 18:22:53,723 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-interpolation-1.26.jar
2023-11-11 18:22:53,723 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-sec-dispatcher-2.0.jar
2023-11-11 18:22:53,724 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\plexus-utils-3.5.1.jar
2023-11-11 18:22:53,724 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\wagon-file-3.5.3.jar
2023-11-11 18:22:53,724 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.400.20230826-0755\jars\wagon-provider-api-3.5.3.jar
2023-11-11 18:22:53,725 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_32.1.2.jre [10])
2023-11-11 18:22:53,725 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\com.google.guava_32.1.2.jre.jar
2023-11-11 18:22:53,725 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.7 [516])
2023-11-11 18:22:53,726 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\slf4j.api_2.0.7.jar
2023-11-11 18:22:53,726 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.inject_1.0.0.v20220405-0441 [26])
2023-11-11 18:22:53,726 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\javax.inject_1.0.0.v20220405-0441.jar
2023-11-11 18:22:53,726 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [24])
2023-11-11 18:22:53,726 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2023-11-11 18:22:53,726 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.5.0 [49])
2023-11-11 18:22:53,726 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\org.apache.commons.cli_1.5.0.jar
2023-11-11 18:22:53,726 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.1 [12])
2023-11-11 18:22:53,727 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Mega\.p2\pool\plugins\com.google.guava.failureaccess_1.0.1.jar
2023-11-11 18:22:53,729 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\Mega\AppData\Local\Temp\m2e-archetypeGenerator4427590304493930189":
2023-11-11 18:22:53,731 [Worker-27: Launching mavenrun-59e3412b-949e-4a14-a0a4-3874bf586caf] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-quickstart -DarchetypeVersion=1.1 -DgroupId=com.tp_final.pronosticos_deporitvos -DartifactId=clases -Dversion=0.0.1-SNAPSHOT -Dpackage=com.tp_final.pronosticos_deporitvos.clases -DoutputDirectory=C:\Users\Mega\eclipse-workspace\TP_Final -Dstyle.color=always -U archetype:generate
2023-11-11 18:23:06,243 [Worker-35: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\Mega\eclipse-workspace\TP_Final\clases\pom.xml
2023-11-11 18:23:06,661 [Worker-35: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tp_final.pronosticos_deporitvos:clases:0.0.1-SNAPSHOT @ C:\Users\Mega\eclipse-workspace\TP_Final\clases\pom.xml.
2023-11-11 18:23:07,069 [Worker-35: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /clases/src/main/java
2023-11-11 18:23:07,070 [Worker-35: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /clases/src/main/resources
2023-11-11 18:23:07,073 [Worker-35: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /clases/src/test/java
2023-11-11 18:23:07,073 [Worker-35: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /clases/src/test/resources
2023-11-11 18:23:07,115 [Worker-35: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 0 sec
2023-11-11 18:23:07,344 [Worker-33: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\clases\src\main\resources
2023-11-11 18:23:07,347 [Worker-33: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\clases\src\test\resources
2023-11-11 18:24:05,433 [Worker-36: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tp_final.pronosticos_deporitvos:clases:0.0.1-SNAPSHOT @ C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\pom.xml.
2023-11-11 18:24:05,457 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 18:24:05,460 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 18:24:54,353 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 18:24:54,354 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 18:25:41,714 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 18:25:41,715 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:05:05,380 [Worker-40: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tp_final.pronosticos_deporitvos:clases:0.0.1-SNAPSHOT @ C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\pom.xml.
2023-11-11 19:05:05,500 [Worker-40: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/projectlombok/lombok/1.18.22/lombok-1.18.22.pom
2023-11-11 19:05:05,534 [Worker-40: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/projectlombok/lombok/1.18.22/lombok-1.18.22.pom
2023-11-11 19:05:05,566 [Worker-40: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/projectlombok/lombok/1.18.22/lombok-1.18.22.jar
2023-11-11 19:05:06,071 [Worker-40: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/projectlombok/lombok/1.18.22/lombok-1.18.22.jar
2023-11-11 19:05:06,148 [Worker-40: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:05:06,151 [Worker-40: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:05:07,140 [Worker-38: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/projectlombok/lombok/1.18.22/lombok-1.18.22-sources.jar
2023-11-11 19:05:07,321 [Worker-38: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/projectlombok/lombok/1.18.22/lombok-1.18.22-sources.jar
2023-11-11 19:05:07,324 [Worker-38: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.projectlombok:lombok:1.18.22
2023-11-11 19:05:30,241 [Worker-41: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.tp_final.pronosticos_deporitvos:clases:0.0.1-SNAPSHOT @ C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\pom.xml.
2023-11-11 19:05:30,457 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:05:30,460 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:06:53,750 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:06:53,752 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:07:47,513 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:07:47,514 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:08:01,260 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:08:01,262 [Worker-27: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:10:23,634 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:10:23,635 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:11:08,255 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:11:08,257 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:12:23,419 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:12:23,420 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:15:36,639 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:15:36,640 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:17:18,926 [Worker-40: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:17:18,928 [Worker-40: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:17:28,478 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:17:28,479 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
2023-11-11 19:17:55,101 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\main\resources
2023-11-11 19:17:55,102 [Worker-42: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Mega\eclipse-workspace\TP_Final\pronosticoJuegos\src\test\resources
